LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Dinka,SVO/SOV but SNegOV,"Nebel 1948[ 17, 56-58];Tucker and Bryan 1966[ 430, 437]",http://wals.info/valuesets/144L-din,http://wals.info/languoid/lect/wals_code_din,http://wals.info/feature/144L,"http://wals.info/refdb/record/Nebel-1948[ 17, 56-58];http://wals.info/refdb/record/Tucker-and-Bryan-1966[ 430, 437]"
Djabugay,Other NegV,Patz 1991[ passim],http://wals.info/valuesets/144L-dja,http://wals.info/languoid/lect/wals_code_dja,http://wals.info/feature/144L,http://wals.info/refdb/record/Patz-1991[ passim]
Djapu,NegSOV,Morphy 1983[ 147],http://wals.info/valuesets/144L-djp,http://wals.info/languoid/lect/wals_code_djp,http://wals.info/feature/144L,http://wals.info/refdb/record/Morphy-1983[ 147]
Djingili,SONegV,Chadwick 1975[ 83],http://wals.info/valuesets/144L-dji,http://wals.info/languoid/lect/wals_code_dji,http://wals.info/feature/144L,http://wals.info/refdb/record/Chadwick-1975[ 83]
Donno So,SO[V-Neg],Kervran and Prost 1969[ 65-67],http://wals.info/valuesets/144L-dds,http://wals.info/languoid/lect/wals_code_dds,http://wals.info/feature/144L,http://wals.info/refdb/record/Kervran-and-Prost-1969[ 65-67]
Dulong,SV&OV&[Neg-V],"Sun 1982[ 111, passim]",http://wals.info/valuesets/144L-dul,http://wals.info/languoid/lect/wals_code_dul,http://wals.info/feature/144L,"http://wals.info/refdb/record/Sun-1982[ 111, passim]"
Dumaki,SV&OV&ImmedPreverbal,Lorimer 1939[ 101-102],http://wals.info/valuesets/144L-dmk,http://wals.info/languoid/lect/wals_code_dmk,http://wals.info/feature/144L,http://wals.info/refdb/record/Lorimer-1939[ 101-102]
Dumi,More than one construction,"van Driem 1993[ 124, 149]",http://wals.info/valuesets/144L-dmi,http://wals.info/languoid/lect/wals_code_dmi,http://wals.info/feature/144L,"http://wals.info/refdb/record/van-Driem-1993[ 124, 149]"
Dumo,SOVNeg,Ross 1980[ 99],http://wals.info/valuesets/144L-dum,http://wals.info/languoid/lect/wals_code_dum,http://wals.info/feature/144L,http://wals.info/refdb/record/Ross-1980[ 99]
Duna,OptDoubleNeg,,http://wals.info/valuesets/144L-dun,http://wals.info/languoid/lect/wals_code_dun,http://wals.info/feature/144L,
Dutch,More than one construction,Shetter 1958[ passim],http://wals.info/valuesets/144L-dut,http://wals.info/languoid/lect/wals_code_dut,http://wals.info/feature/144L,http://wals.info/refdb/record/Shetter-1958[ passim]
Dyirbal,SV&OV&ImmedPreverbal,Dixon 1972[ 121],http://wals.info/valuesets/144L-dyi,http://wals.info/languoid/lect/wals_code_dyi,http://wals.info/feature/144L,http://wals.info/refdb/record/Dixon-1972[ 121]
Eipo,More than one construction,Heeschen 1998[ 222-223],http://wals.info/valuesets/144L-eip,http://wals.info/languoid/lect/wals_code_eip,http://wals.info/feature/144L,http://wals.info/refdb/record/Heeschen-1998[ 222-223]
Ekari,More than one construction,Boelaars 1950[ 149],http://wals.info/valuesets/144L-eka,http://wals.info/languoid/lect/wals_code_eka,http://wals.info/feature/144L,http://wals.info/refdb/record/Boelaars-1950[ 149]
Emberá (Northern),SV&OV&[V-Neg],Loewen 1958[ 62],http://wals.info/valuesets/144L-emb,http://wals.info/languoid/lect/wals_code_emb,http://wals.info/feature/144L,http://wals.info/refdb/record/Loewen-1958[ 62]
Émérillon,ObligDoubleNeg,Rose 2003b[ 399],http://wals.info/valuesets/144L-eme,http://wals.info/languoid/lect/wals_code_eme,http://wals.info/feature/144L,http://wals.info/refdb/record/Rose-2003b[ 399]
Enets,Other NegV,Künnap 1999a[ 27],http://wals.info/valuesets/144L-ene,http://wals.info/languoid/lect/wals_code_ene,http://wals.info/feature/144L,http://wals.info/refdb/record/Kunnap-1999a[ 27]
Epena Pedee,SO[V-Neg],"Harms 1994[ 15, 131]",http://wals.info/valuesets/144L-epe,http://wals.info/languoid/lect/wals_code_epe,http://wals.info/feature/144L,"http://wals.info/refdb/record/Harms-1994[ 15, 131]"
Ese Ejja,SOVNeg,"Shoemaker and Shoemaker 1967[ 242, passim]",http://wals.info/valuesets/144L-ese,http://wals.info/languoid/lect/wals_code_ese,http://wals.info/feature/144L,"http://wals.info/refdb/record/Shoemaker-and-Shoemaker-1967[ 242, passim]"
Eudeve,Other NegV,Shaul 1991[ 93],http://wals.info/valuesets/144L-eud,http://wals.info/languoid/lect/wals_code_eud,http://wals.info/feature/144L,http://wals.info/refdb/record/Shaul-1991[ 93]
Even,ObligDoubleNeg,Benzing 1955[ 86],http://wals.info/valuesets/144L-evn,http://wals.info/languoid/lect/wals_code_evn,http://wals.info/feature/144L,http://wals.info/refdb/record/Benzing-1955[ 86]
Evenki,ObligDoubleNeg,"Nedjalkov 1997[ 97, 269]",http://wals.info/valuesets/144L-eve,http://wals.info/languoid/lect/wals_code_eve,http://wals.info/feature/144L,"http://wals.info/refdb/record/Nedjalkov-1997[ 97, 269]"
Fur,ObligDoubleNeg,Jakobi 1990[ 117];Beaton 1968[ 95],http://wals.info/valuesets/144L-fur,http://wals.info/languoid/lect/wals_code_fur,http://wals.info/feature/144L,http://wals.info/refdb/record/Jakobi-1990[ 117];http://wals.info/refdb/record/Beaton-1968[ 95]
Gadsup,SONegV,Frantz 1973[ passim],http://wals.info/valuesets/144L-gds,http://wals.info/languoid/lect/wals_code_gds,http://wals.info/feature/144L,http://wals.info/refdb/record/Frantz-1973[ passim]
