LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Urdu,No SNegOV,Schmidt 1999[ 191];Bender 1967[ 191],http://wals.info/valuesets/144Q-urd,http://wals.info/languoid/lect/wals_code_urd,http://wals.info/feature/144Q,http://wals.info/refdb/record/Schmidt-1999[ 191];http://wals.info/refdb/record/Bender-1967[ 191]
Urubú-Kaapor,No SNegOV,"Kakumasu 1986[ 357, 385]",http://wals.info/valuesets/144Q-urk,http://wals.info/languoid/lect/wals_code_urk,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Kakumasu-1986[ 357, 385]"
Usan,No SNegOV,Reesink 1987[ 276-285],http://wals.info/valuesets/144Q-usa,http://wals.info/languoid/lect/wals_code_usa,http://wals.info/feature/144Q,http://wals.info/refdb/record/Reesink-1987[ 276-285]
Usarufa,No SNegOV,"Bee 1973[ 261, 269]",http://wals.info/valuesets/144Q-usr,http://wals.info/languoid/lect/wals_code_usr,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Bee-1973[ 261, 269]"
Uyghur,No SNegOV,Hahn 1998[ 392],http://wals.info/valuesets/144Q-uyg,http://wals.info/languoid/lect/wals_code_uyg,http://wals.info/feature/144Q,http://wals.info/refdb/record/Hahn-1998[ 392]
Uzbek,No SNegOV,"Boeschoten 1998[ 357, 373]",http://wals.info/valuesets/144Q-uzb,http://wals.info/languoid/lect/wals_code_uzb,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Boeschoten-1998[ 357, 373]"
Vai,NoDoubleNeg,"Welmers 1976[ 77, 84-94, 96]",http://wals.info/valuesets/144Q-vai,http://wals.info/languoid/lect/wals_code_vai,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Welmers-1976[ 77, 84-94, 96]"
Wagiman,No SNegOV,Tryon 1971[ 10],http://wals.info/valuesets/144Q-wag,http://wals.info/languoid/lect/wals_code_wag,http://wals.info/feature/144Q,http://wals.info/refdb/record/Tryon-1971[ 10]
Wakhi,No SNegOV,"Lorimer 1958[ 196, 208]",http://wals.info/valuesets/144Q-wak,http://wals.info/languoid/lect/wals_code_wak,http://wals.info/feature/144Q,"http://wals.info/refdb/record/Lorimer-1958[ 196, 208]"
Wambon,No SNegOV,de Vries 1989[ 32],http://wals.info/valuesets/144Q-wbn,http://wals.info/languoid/lect/wals_code_wbn,http://wals.info/feature/144Q,http://wals.info/refdb/record/de-Vries-1989[ 32]
Wambule,No SNegOV,Opgenort 2004[ 249],http://wals.info/valuesets/144Q-wme,http://wals.info/languoid/lect/wals_code_wme,http://wals.info/feature/144Q,http://wals.info/refdb/record/Opgenort-2004[ 249]
Wan,No SNegOV,Nikitina 2008[ passim],http://wals.info/valuesets/144Q-wna,http://wals.info/languoid/lect/wals_code_wna,http://wals.info/feature/144Q,http://wals.info/refdb/record/Nikitina-2008[ passim]
