LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Maranungku,OptDoubleNeg,Tryon 1970b[ 53],http://wals.info/valuesets/144P-mku,http://wals.info/languoid/lect/wals_code_mku,http://wals.info/feature/144P,http://wals.info/refdb/record/Tryon-1970b[ 53]
Marathi,No NegSOV,,http://wals.info/valuesets/144P-mhi,http://wals.info/languoid/lect/wals_code_mhi,http://wals.info/feature/144P,
Margany,NoDoubleNeg,Breen 1981a[ 343],http://wals.info/valuesets/144P-mny,http://wals.info/languoid/lect/wals_code_mny,http://wals.info/feature/144P,http://wals.info/refdb/record/Breen-1981a[ 343]
Maricopa,No NegSOV,Gordon 1986[ 71],http://wals.info/valuesets/144P-mar,http://wals.info/languoid/lect/wals_code_mar,http://wals.info/feature/144P,http://wals.info/refdb/record/Gordon-1986[ 71]
Maru,No NegSOV,Abbey 1899[ 21],http://wals.info/valuesets/144P-mru,http://wals.info/languoid/lect/wals_code_mru,http://wals.info/feature/144P,http://wals.info/refdb/record/Abbey-1899[ 21]
Masalit,No NegSOV,Edgar 1989[ 29],http://wals.info/valuesets/144P-msl,http://wals.info/languoid/lect/wals_code_msl,http://wals.info/feature/144P,http://wals.info/refdb/record/Edgar-1989[ 29]
Matis,No NegSOV,Ferreira 2001[ 74],http://wals.info/valuesets/144P-mts,http://wals.info/languoid/lect/wals_code_mts,http://wals.info/feature/144P,http://wals.info/refdb/record/Ferreira-2001[ 74]
Mauka,No NegSOV,Ebermann 1986a[ 96-102],http://wals.info/valuesets/144P-mka,http://wals.info/languoid/lect/wals_code_mka,http://wals.info/feature/144P,http://wals.info/refdb/record/Ebermann-1986a[ 96-102]
Mbili,No NegSOV,Ayuninjam 1998[ 338],http://wals.info/valuesets/144P-mbi,http://wals.info/languoid/lect/wals_code_mbi,http://wals.info/feature/144P,http://wals.info/refdb/record/Ayuninjam-1998[ 338]
Mbosi,No NegSOV,Amboulou 1998[312],http://wals.info/valuesets/144P-mdw,http://wals.info/languoid/lect/wals_code_mdw,http://wals.info/feature/144P,http://wals.info/refdb/record/Amboulou-1998[312]
Me'en,No NegSOV,Will 1989[ 147],http://wals.info/valuesets/144P-mee,http://wals.info/languoid/lect/wals_code_mee,http://wals.info/feature/144P,http://wals.info/refdb/record/Will-1989[ 147]
Mekens,No NegSOV,Galucio 2001[ 92],http://wals.info/valuesets/144P-mek,http://wals.info/languoid/lect/wals_code_mek,http://wals.info/feature/144P,http://wals.info/refdb/record/Galucio-2001[ 92]
Mian,No NegSOV,Fedden 2007[ 299],http://wals.info/valuesets/144P-mpt,http://wals.info/languoid/lect/wals_code_mpt,http://wals.info/feature/144P,http://wals.info/refdb/record/Fedden-2007[ 299]
Mikasuki,No NegSOV,Boynton 1982[ 148-150],http://wals.info/valuesets/144P-mki,http://wals.info/languoid/lect/wals_code_mki,http://wals.info/feature/144P,http://wals.info/refdb/record/Boynton-1982[ 148-150]
Mikir,No NegSOV,Jeyapaul 1987[ 153];Grüssner 1978[ 98],http://wals.info/valuesets/144P-mik,http://wals.info/languoid/lect/wals_code_mik,http://wals.info/feature/144P,http://wals.info/refdb/record/Jeyapaul-1987[ 153];http://wals.info/refdb/record/Grussner-1978[ 98]
Mising,No NegSOV,Prasad 1991[ 99],http://wals.info/valuesets/144P-msg,http://wals.info/languoid/lect/wals_code_msg,http://wals.info/feature/144P,http://wals.info/refdb/record/Prasad-1991[ 99]
Miskito,No NegSOV,Anonymous 1985[ 147];Adam 1891[ 50ff],http://wals.info/valuesets/144P-mis,http://wals.info/languoid/lect/wals_code_mis,http://wals.info/feature/144P,http://wals.info/refdb/record/Anonymous-1985[ 147];http://wals.info/refdb/record/Adam-1891[ 50ff]
Mizo,No NegSOV,Chhangte 1989[ 132],http://wals.info/valuesets/144P-miz,http://wals.info/languoid/lect/wals_code_miz,http://wals.info/feature/144P,http://wals.info/refdb/record/Chhangte-1989[ 132]
Mongol (Khamnigan),No NegSOV,Janhunen 2003[ 98],http://wals.info/valuesets/144P-mkh,http://wals.info/languoid/lect/wals_code_mkh,http://wals.info/feature/144P,http://wals.info/refdb/record/Janhunen-2003[ 98]
Mono (in United States),NoDoubleNeg,Norris 1986[ 32],http://wals.info/valuesets/144P-mno,http://wals.info/languoid/lect/wals_code_mno,http://wals.info/feature/144P,http://wals.info/refdb/record/Norris-1986[ 32]
Muisca,No NegSOV,Adelaar 2004[ 93],http://wals.info/valuesets/144P-msc,http://wals.info/languoid/lect/wals_code_msc,http://wals.info/feature/144P,http://wals.info/refdb/record/Adelaar-2004[ 93]
Mundari,No NegSOV,"Sinha 1975[ 148, 156];Osada 1992[ 87-88, 137, 152]",http://wals.info/valuesets/144P-mun,http://wals.info/languoid/lect/wals_code_mun,http://wals.info/feature/144P,"http://wals.info/refdb/record/Sinha-1975[ 148, 156];http://wals.info/refdb/record/Osada-1992[ 87-88, 137, 152]"
Murrinh-Patha,No NegSOV,Walsh 1976[ 277];Street 1980[ 86],http://wals.info/valuesets/144P-mpa,http://wals.info/languoid/lect/wals_code_mpa,http://wals.info/feature/144P,http://wals.info/refdb/record/Walsh-1976[ 277];http://wals.info/refdb/record/Street-1980[ 86]
Mursi,No NegSOV,"Turton and Bender 1976[ 554, 557]",http://wals.info/valuesets/144P-mur,http://wals.info/languoid/lect/wals_code_mur,http://wals.info/feature/144P,"http://wals.info/refdb/record/Turton-and-Bender-1976[ 554, 557]"
Nabak,No NegSOV,Fabian et al. 1998[ 62],http://wals.info/valuesets/144P-nab,http://wals.info/languoid/lect/wals_code_nab,http://wals.info/feature/144P,http://wals.info/refdb/record/Fabian-et-al-1998[ 62]
Naga (Mao),No NegSOV,"Giridhar 1994[ 376, 380ff]",http://wals.info/valuesets/144P-nma,http://wals.info/languoid/lect/wals_code_nma,http://wals.info/feature/144P,"http://wals.info/refdb/record/Giridhar-1994[ 376, 380ff]"
Naga (Tangkhul),No NegSOV,Arokianathan 1987[ 93];Pettigrew 1918[ 36-37],http://wals.info/valuesets/144P-ngt,http://wals.info/languoid/lect/wals_code_ngt,http://wals.info/feature/144P,http://wals.info/refdb/record/Arokianathan-1987[ 93];http://wals.info/refdb/record/Pettigrew-1918[ 36-37]
Nambikuára (Southern),No NegSOV,Kroeker 1982[ 30],http://wals.info/valuesets/144P-nmb,http://wals.info/languoid/lect/wals_code_nmb,http://wals.info/feature/144P,http://wals.info/refdb/record/Kroeker-1982[ 30]
Namia,No NegSOV,Feldpausch and Feldpausch 1992[ 70],http://wals.info/valuesets/144P-nam,http://wals.info/languoid/lect/wals_code_nam,http://wals.info/feature/144P,http://wals.info/refdb/record/Feldpausch-and-Feldpausch-1992[ 70]
Nankina,No NegSOV,Spaulding and Spaulding 1994[ 134],http://wals.info/valuesets/144P-nnk,http://wals.info/languoid/lect/wals_code_nnk,http://wals.info/feature/144P,http://wals.info/refdb/record/Spaulding-and-Spaulding-1994[ 134]
Nara (in Ethiopia),No NegSOV,Tucker and Bryan 1966[ 334];Thompson 1976a[ 493],http://wals.info/valuesets/144P-nar,http://wals.info/languoid/lect/wals_code_nar,http://wals.info/feature/144P,http://wals.info/refdb/record/Tucker-and-Bryan-1966[ 334];http://wals.info/refdb/record/Thompson-1976a[ 493]
Nasioi,No NegSOV,Hurd and Hurd 1966[ passim],http://wals.info/valuesets/144P-nas,http://wals.info/languoid/lect/wals_code_nas,http://wals.info/feature/144P,http://wals.info/refdb/record/Hurd-and-Hurd-1966[ passim]
Navajo,NoDoubleNeg,Reichard 1951[ 307];Young and Morgan 1980[ 352];Sapir and Hoijer 1967[ 109],http://wals.info/valuesets/144P-nav,http://wals.info/languoid/lect/wals_code_nav,http://wals.info/feature/144P,http://wals.info/refdb/record/Reichard-1951[ 307];http://wals.info/refdb/record/Young-and-Morgan-1980[ 352];http://wals.info/refdb/record/Sapir-and-Hoijer-1967[ 109]
